trial,epsilon_m,eps_total_idx,eps_total,T,hv_NSGAII,hv_MOMA,hv_AMOMA,f1_min,f1_max,f2_min,f2_max,f3_min,f3_max
13,4.042161000227207,8,32.32,7,0.3619541395743559,0.8121376103644737,0.9739816305244107,3.267021796955186,3.461115694134766,0.0007069300089245,0.0598753026935098,28.295127001590448,32.32
13,4.042161000227207,9,36.36,7,0.25860237046277823,0.6843560309015676,0.9355383628468313,3.266702869045958,3.461854333009175,0.0004898233307325,0.0597622893030537,28.295127001590448,36.36
13,4.042161000227207,10,40.4,7,0.18777145949035867,0.525156869919596,0.9302919344719233,3.2665937411618584,3.78097141137043,0.000460423109825,0.0597242385572912,28.295127001590448,40.4
14,4.042161000227207,3,12.12,2,0.7291065649883638,0.7358146406152095,0.8359567535944268,3.2670591752144587,3.818288916018645,0.0022207912791057,0.0678537526778883,8.084322000454414,12.12
14,4.042161000227207,4,16.16,3,0.8637934607282053,0.8625145607161069,0.9678506792226365,3.2670901713678666,3.777909547123859,0.0008668658712153,0.0675040552428462,12.12648300068162,16.160000000000004
14,4.042161000227207,5,20.2,4,0.4936491259895655,0.9368787460881591,0.9915681798524479,3.26705477160693,3.778160298757432,0.0010481066439426,0.0698495060135526,16.168644000908827,20.200000000000003
14,4.042161000227207,6,24.24,5,0.36312573954142546,0.8816026111736548,0.9485754191748356,3.2669083304903936,3.303790730546104,0.0007207951661562,0.0656042791918981,20.21080500113604,24.24
14,4.042161000227207,7,28.28,6,0.24373416866548275,0.8944499114298267,0.9751157630849286,3.2669338617400148,3.7925173402700567,0.0008046327004916,0.0687034483671501,24.25296600136324,28.28000000000001
14,4.042161000227207,8,32.32,7,0.25513580869971175,0.8843372061475795,0.9680436601846298,3.267035576011048,3.4669625957632784,0.0005607128817174,0.0563767487709505,28.295127001590448,32.32000000000001
14,4.042161000227207,9,36.36,7,0.27645210102254586,0.7621754642246471,0.9750386966143796,3.266730409002112,3.774519406128716,0.0003263013833598,0.108518915278636,28.295127001590448,36.36000000000001
14,4.042161000227207,10,40.4,7,0.20741033367736386,0.5695890305057759,0.9496814215595939,3.266626451890545,3.774377509000873,0.0004427312894149,0.0705537913836947,28.457236053702733,40.400000000000006
15,4.042161000227207,3,12.12,2,0.7722546928317771,0.7323030382655723,0.849729425825099,3.2670543424508107,3.960165879944414,0.0021611208347594,0.0781133411569,8.084322000454414,12.12
15,4.042161000227207,4,16.16,3,0.6627099951697264,0.8461795115388422,0.9113381979899757,3.267067502724036,3.894292943694511,0.0006572534039425,0.0811222003513312,12.12648300068162,16.160000000000004
15,4.042161000227207,5,20.2,4,0.6041640102320669,0.8877771100475782,0.9786736291000883,3.266967168824536,3.364310439976636,0.0012167854182693,0.0659955377391156,16.168644000908827,20.200000000000003
15,4.042161000227207,6,24.24,5,0.43972656195224635,0.9542129508561527,0.9944182175476903,3.2669083304902333,3.774073829534199,0.0009008701068948,0.0634733427610899,20.21080500113604,24.24
15,4.042161000227207,7,28.28,6,0.25358199624962596,0.9104354572528768,0.9554681940910997,3.2669312916102564,3.78633782712733,0.0007652246223008,0.0544734131378456,24.25296600136324,28.280000000000005
15,4.042161000227207,8,32.32,7,0.3756636808780857,0.9177591813979108,0.888545519717445,3.26703557498073,3.78097141137043,0.0006834659324788,0.0666510695764774,28.295127001590448,32.32000000000001
15,4.042161000227207,9,36.36,7,0.23023223501059809,0.8788753535744169,0.9612767889215106,3.2667028690429043,3.461854333009175,0.0005777088906907,0.108695675884595,28.50650381539058,36.36000000000001
